product_name;price_rub
Арт. БАН-1104-014 «Аделина» банкетка 110х40х45 экокожа, тм Lazurit;7800
Арт. ДН-2000-D25 диван прям. «Аскона Дрим» кн. рогожка серый, тм Аскона;37800
Арт. ДЕТ-ШК-006 «Школьник» стол письм. 110х60 ЛДСП бел./беж., тм Любимый дом;7400
Арт. ОБВ-6045-787 обувница 6-секц. 100х25х110 ЛДСП венге, тм Икар;6400
Арт. КРЗ-РТ-925 корзина плетён. ротанг 40х40х35 натур., тм Этель;1400
Арт. ЗЕР-6080-C35 «Прованс» зеркало настен. 60х80 рама МДФ беж., тм Лером;4900
Арт. КШ-3060-A11 шкаф кух. навесн. 30х30х72 узкий ЛДСП белый, тм Сокол;2400
Арт. ПУФ-7035-152 пуф-банкетка 70х35х42 велюр изумруд, тм Tetchair;4200
Арт. ТУС-1004-418 туал.столик «Лиана» 100х40х80 МДФ белый, тм Mr. Doors;13700
Арт. ВТ-806-C74 «Гомель» вешалка-стойка 80х30х200 ЛДСП дуб, тм Anrex;4900
Арт. КО-808-D83 «Бюрократ CH-808» кресло руковод. экокожа коричн.;12400
Арт. КР-1620-751 «Гранд» гостиная стенка модул. 3.2 м МДФ венге, тм Hoff;58900
Арт. КОВ-Р-B38 ковровая дорожка 60х250 нейлон ориент. беж., тм Витебск;3800
Арт. ВН-АКТ-E28 «Лондон» навесн. шкафч. 60х25х70 МДФ серый, тм Aquaton;6800
Арт. КОВ-Р-B37 ковровая дорожка 90х500 акрил классик серая, тм Меринос;9200
Арт. ДН-1800-809 диван прям. «Тревизо» кн. рогожка терракот, тм Сонум;38400
Арт. КОМ-1004-E54 комод 5-ящ 100х45х95 МДФ белый матов., тм PromMebel;18900
Арт. КР-1620-002 «Аделина» кровать дв. с подъём.мех. 160х200 экокожа беж., тм Lazurit;36900
Арт. ССТ-806-C19 «Лион» стеллаж 80х30х190 5 полок ЛДСП артизан, тм Mr. Doors;7800
Арт. КШ-905-529 «Премиум» книжн. шкаф 90х35х220 шпон дуб, тм Лером;28400
Арт. ШП-906-C85 «Атриум» шкаф плат. 90х40х210 ЛДСП венге, тм Сокол;15800
Арт. ДУ-3001-A62 диван угл. «Pushe Капри» аккорд. ткань шенилл серый, тм Pushe;62800
Арт. БРА-160-898 бра двойн. 2 лампы поворотн. метал. чёрн., тм Эра;2800
Арт. ТУС-1104-965 «Лагуна» туал.столик 110х45х80 МДФ глянец бел., тм Anrex;18900
Арт. ВН-АКТ-E29 «Лондон» комод напольн. 55х35х80 МДФ серый, тм Aquaton;10200
Арт. ЗЕР-4060-995 зеркало настен. 40х60 рама дерев. дуб, тм Икар;3200
Арт. ЛН-USB-F03 шкаф плат. 3-дв. 180х60х225 ЛДСП белый, тм Anrex;1450
Арт. КО-TC-868 «Tetchair Trendy» кресло руковод. экокожа коричн., тм Tetchair;13700
Арт. КАК-7575-118 «Босс» кресло акцент. 75х75 кожа коричн., тм Tetchair;22800
Арт. ОТТ-8080-A65 оттоманка «Сонум» 80х80х45 экокожа коричн., тм Сонум;8400
Арт. ШП-1606-303 «Прага» шкаф плат. 3-дв. 160х60х220 массив, тм Mebelain;54300
Арт. ДЕТ-TET-021 «Tetris» книжн. шкаф 80х35х180 ЛДСП дуб артизан, тм Mr. Doors;9700
Арт. ТП-4035-308 тумба прикров. 1-ящ 40х35х50 ЛДСП д.сонома, тм СБК;2900
Арт. БАН-1204-228 «Дакота» банкетка 120х45х50 кожа коричн., тм Mebelain;14600
Арт. ССТ-806-735 «Юниор» стеллаж 80х30х170 4 полки бел./бирюз., тм Любимый дом;5400
Арт. ПР-906-B26 «Минимал» прихожая узк. 90х30х200 ЛДСП белый, тм Икар;13700
Арт. ПР-СКЛ-002 «Атриум» прихожая мини 110х30х200 ЛДСП венге, тм Сокол;18400
Арт. ДУ-2702-D39 диван угл. «Eltap Атланта» дельфин велюр графит, тм Eltap;52400
Арт. КО-571-851 «Бюрократ CH-571» кресло операт. сетка серая;6800
Арт. ПОД-5050-928 подушка декорат. 50х50 велюр изумруд, тм Этель;980
Арт. ЛТ-LF-893 люстра «Лофт» 4 лампы метал. чёрн. эдисон, тм СветТех;5800
Арт. КВ-20029 ковёр шерсть 200х290 классик беж., тм Витебск;14200
Арт. МДУЛ-906-A41 «Гранд» модуль витрина 90х40х210 МДФ глянец стекло, тм Hoff;21700
Арт. КО-MTT-861 «Метта Samurai S» кресло руковод. кожа эргон., тм Метта;42800
Арт. СТЖ-806-B80 столик журн. круг. d80 МДФ глянец белый, тм Tetchair;6400
Арт. ПУФ-4040-C59 «Аделина» пуф квадр. 40х40х42 экокожа сл.кость, тм Lazurit;3900
Арт. ШП-905-944 «Капитошка» шкаф плат. 90х50х190 ЛДСП бел./розов., тм Mr. Doors;15800
Арт. КГ-OS-A09 кухонн. остров «Шеф XL» 160х90х90 МДФ дуб, тм Stolline;48400
Арт. СТ-1406-C94 стол письм. 140х60 ЛДСП белый, тм Anrex;6400
Арт. КГ-3200-D63 кухня модул. «Манхэттен» 3.2 м МДФ серый матовый, тм Stolline;72400
Арт. СЕЙ-505-B51 сейф офисн. метал. ключ.замок 50х40х50 чёрн., тм Практик;22400
Арт. ПОД-6060-085 подушка декорат. круг. 60 велюр желтый, тм Этель;1450
Арт. КР-1620-961 «Лагуна» кровать дв. 160х200 МДФ глянец белый, тм Anrex;36800
Арт. КОМ-1205-C30 «Прованс» комод 5-ящ 120х45х95 МДФ беж. матов., тм Лером;18900
Арт. КОМ-1205-228 «Дакота» комод 4-ящ 120х50х95 массив дуб, тм Mebelain;28400
Арт. КР-1820-F28 «Афина» кровать дв. 180х200 массив ясень, тм Mebelan;58700
Арт. ДН-2400-D30 диван прям. «Pushe Гранд» еврокн. кожа премиум коричн., тм Pushe;67400
Арт. КО-MTT-A85 «Метта Y-4DF» кресло геймер. экокожа эргон. RGB, тм Метта;48400
Арт. КШ-1206-518 книжн. шкаф 3-дв. 120х35х200 МДФ венге, тм Сокол;19800
Арт. ШК-1806-505 «Лофт» шкаф-купе 2-дв. 180х60х220 венге, тм Eltap;36800
Арт. ДЕТ-ЮН-005 «Юниор» шкаф плат. 2-дв. 90х50х200 бел./мята, тм Любимый дом;18900
Арт. ТВ-1604-C65 «Карина» тумба ТВ 160х45х50 МДФ графит, тм Lazurit;13400
Арт. КОМ-805-953 «Школьник» комод 3-ящ 80х40х80 ЛДСП бук, тм Любимый дом;6200
Арт. ТВ-1804-755 «Гранд» тумба ТВ модул. 180х45х50 МДФ глянец, тм Hoff;13800
Арт. КГ-2600-B53 кухня модул. «Кантри» 2.6 м МДФ беж. матовый, тм Stolline;52400
Арт. ЯР-А3-921 ящик архивн. картон А3 45х35х30 (5 шт), тм Практик;1600
Арт. ДЕТ-TET-018 «Tetris» тумба прикров. 45х40х50 ЛДСП дуб артизан, тм Mr. Doors;4400
Арт. ДН-2200-D41 диван прям. модул. 4-секц. «Eltap Гавана» рогожка серый, тм Eltap;58900
Арт. КГ-2400-A05 кухня угл. «Лофт» 2.4х1.6 м ЛДСП венге, тм Stolline;67400
Арт. ВИТ-906-541 «Премиум» витрина 90х40х210 шпон дуб стекло, тм Лером;31800
Арт. ТП-4040-998 «Капитошка» тумба прикров. дет. 40х40х45 бел./розов., тм Mr. Doors;3400
Арт. ШП-1806-C31 «Прованс» шкаф плат. 4-дв. 180х60х230 МДФ беж., тм Лером;52400
Арт. МТР-0820-D09 матрас «Vegas Soft» 80х200 беспруж. пена мемори, тм Vegas;14800
Арт. ХР-ЭТЛ-010 набор корзин 3 шт ткань с ручк. серый/беж., тм Этель;970
Арт. ХР-ЭТЛ-007 корзина для хран. текстиль 35х25х25 беж., тм Этель;380
Арт. КАК-8080-D43 кресло «Pushe Релакс» поворотн. с подножк. экокожа, тм Pushe;22400
Арт. ОБ-1606-228 стол обед. 160х90 массив бук, тм Stolline;26900
Арт. КАК-7080-335 кресло-качалка ротанг беж., тм Tetchair;28900
Арт. СТО-1807-973 стол офисн. перегов. 180х90 ЛДСП венге, тм Бюрократ;19400
Арт. ВН-АКТ-E26 «Лондон» зеркало-шкаф 70х80 LED серый МДФ, тм Aquaton;10800
Арт. КВ-30040 ковёр шерсть 300х400 классик беж. большой, тм Витебск;38400
Арт. ПР-ИКР-007 «Норд» вешалка-стойка 80х30х200 ЛДСП белый, тм Икар;4800
Арт. КО-512-854 «Бюрократ CH-512» кресло операт. сетка чёрн.;7900
Арт. ОТТ-9090-C27 «Манхэттен» оттоманка 90х90х45 рогожка графит, тм Сонум;9800
Арт. КР-1820-C38 «Афина» кровать дв. 180х200 массив ясень белый, тм Mebelain;58700
Арт. ДН-2200-D27 диван прям. «Сонум Лофт XL» еврокниж. экокожа коричн., тм Сонум;71800
Арт. ЗЕР-7090-022 «Берлин» зеркало настен. 70х90 рама д.сонома, тм Hoff;4900
Арт. БАН-1004-163 банкетка прихож. 100х35х45 экокожа коричн., тм Tetchair;5800
Арт. ИЗГ-1820-C10 «Версаль» изголовье мяг. 180х200 экокожа сл.кость, тм Lazurit;18900
Арт. ТП-4540-964 «Лагуна» тумба прикров. 45х40х50 МДФ глянец бел., тм Anrex;6400
Арт. КШ-9080-F25 шкаф кух. напольн. 90х60х85 МДФ беж., тм Stolline;7400
Арт. БС-4585-114 стул барн. вращ. 45х45х85 экокожа белая, тм Tetchair;5300
Арт. КО-MTT-A84 «Метта BK-8» кресло операт. ткань чёрн., тм Метта;14700
Арт. ТРН-DFC-008 «B7100» велотренаж. вертик. магнит. чёрн., тм DFC;1240
Арт. КШ-6080-D72 шкаф кух. сушка 60х60х85 МДФ беж., тм Stolline;7400
Арт. КОМ-1205-407 комод с зеркал. 120х40х90 МДФ глянец, тм Lazurit;17400
Арт. КГ-2200-A06 кухня прям. «Эко» 2.2 м МДФ зелён.матовый, тм Stolline;42800
Арт. КОВ-Р-992 ковровая дорожка 70х200 шерсть классик беж., тм Витебск;4700
Арт. СТО-1407-B48 стол офисн. перегов. круг. d140 ЛДСП венге, тм Бюрократ;18700
Арт. БРА-100-896 бра классич. 1 лампа текстиль абажур беж., тм СветТех;1700
Арт. МТР-1220-D03 матрас «Optima» 120х200 пружин. независим. эконом, тм Аскона;14400
Арт. МТР-0920-D02 матрас «Optima» 90х200 пружин. независим. эконом, тм Аскона;10800
Арт. КО-2027-141 кресло посет. кожзам чёрн. (комплект 2 шт), тм Бюрократ;6900
Арт. МТР-0820-842 матрас детск. 80х200 беспруж. латекс гипоаллерг., тм Promtex;12400
Арт. ВН-АКТ-E32 «Северная Венеция» пенал 40х32х175 МДФ глянец, тм Aquaton;14800
Арт. ОБВ-906-C72 «Гомель» обувница 90х30х100 ЛДСП дуб, тм Anrex;6400
Арт. КО-BR-D94 «Бюрократ KB-12» кресло детск. сетка розов. регулир., тм Бюрократ;9800
Арт. МТР-1820-832 матрас «Баланс» 180х200 пружин. независим. кокос, тм Аскона;32700
Арт. КО-CHR-A87 «Chairman 696» кресло операт. сетка серая эргон., тм Chairman;12400
Арт. МТР-1420-D18 матрас «Promtex Gold» 140х200 гибрид мемори+латекс, тм Promtex;34800
Арт. ЛТ-LED-905 светильник потолоч. накладной LED 24Вт круг., тм Navigator;1800
Арт. ДЕТ-ШК-010 «Школьник» кровать односпал. 90х190 ЛДСП бел./беж., тм Любимый дом;12700
Арт. КОМ-1205-C13 «Лион» комод 5-ящ 120х45х95 ЛДСП дуб артизан, тм Mr. Doors;14800
Арт. МТР-0920-839 матрас детск. 90х200 беспруж. кокос натур., тм Орматек;11800
Арт. ПР-ИКР-009 «Уют» зеркало с полк. 60х30х110 ЛДСП венге, тм Икар;5700
Арт. СТЖ-1108-055 столик журн. трансформ. 110х80 ЛДСП, тм Tetchair;13800
Арт. КРН-ТКЛ-B24 короб для хран. ткань 30х30х30 (3 шт) беж., тм Этель;960
Арт. ШО-906-E41 шкаф офисн. ЛДСП с замком 90х40х200 белый, тм Бюрократ;10800
Арт. КШ-906-714 «Стокгольм» книжн. шкаф 2-дв. 90х35х200 д.сонома, тм Anrex;13700
Арт. ВТ-906-C82 «Атриум» вешалка-стойка 90х30х200 ЛДСП венге, тм Сокол;5200
Арт. ВН-АКТ-E25 «Лондон» тумба под раков. 70х46х85 МДФ серый, тм Aquaton;18900
Арт. ПР-1606-B27 «Уют XL» прихожая 160х35х215 ЛДСП венге, тм Сокол;23800
Арт. МТР-1220-D11 матрас «Vegas Soft» 120х200 беспруж. пена мемори, тм Vegas;22400
Арт. ЛТ-LED-E05 светильник линейн. LED 40Вт 120см белый, тм ЭкономСвет;1500
Арт. СВТ-1606-606 сервант с витр. 160х40х210 МДФ глянец, тм Сокол;28900
Арт. КШ-906-B76 книжн. шкаф 2-дв. с витр. 90х35х210 МДФ венге, тм Сокол;17400
Арт. ЛТ-PND-908 подвес тройн. 3 лампы стекло шар прозр., тм ЭкономСвет;4700
Арт. КР-1820-702 «Орхидея» кровать дв. 180х200 ЛДСП дуб молочн., тм Лером;37900
Арт. КР-1820-722 «Карина» кровать дв. 180х200 экокожа графит, тм Lazurit;42100
Арт. КР-1820-E53 кровать дв. 180х200 ЛДСП дуб артизан, тм MebelKing;28400
Арт. КО-T898-856 «Бюрократ T-898» кресло руковод. кожа чёрн. хром;22400
Арт. СТ-1606-318 стол письм. с тумбой 160х70 ЛДСП дуб, тм Anrex;11200
Арт. МДУЛ-3206-D51 «Гранд» гостиная 3.2 м МДФ глянец белый, тм Hoff;62400
Арт. ССТ-806-713 «Стокгольм» стеллаж 80х30х190 5 полок д.сонома, тм Anrex;7800
Арт. МДУЛ-2406-D49 «Гранд» гостиная стенка 2.4 м ЛДСП венге, тм Hoff;42800
Арт. БРА-180-E10 бра LED 12Вт сенсор. хром поворотн., тм Camelion;2700
Арт. КОМ-1004-E47 комод 5-ящ 100х40х95 МДФ белый глянец, тм Lazurt;14800
Арт. КО-CHR-865 «Chairman 800» кресло руковод. экокожа чёрн., тм Chairman;14800
Арт. ШУ-906-329 шкаф угл. 90х90х220 ЛДСП венге, тм Anrex;17800
Арт. ЗЕР-7090-B35 зеркало настен. 70х90 рама метал. чёрн., тм Икар;5400
Арт. КР-1620-F14 «Прованс» кровать дв. с ящ. 160х200 МДФ беж. подъём, тм Лером;42800
Арт. КАК-7070-823 кресло «Скандик» дерев. ножки велюр беж., тм Pushe;14700
Арт. БАН-1204-A27 «Карина» банкетка XL 120х45х48 экокожа графит, тм Lazurit;11400
Арт. СТ-1606-C98 стол письм. 160х60 ЛДСП дуб сонома, тм Anrex;7700
Арт. ОБ-1808-B71 стол обед. раздв. 180-220х90 МДФ дуб сонома, тм Stolline;26400
Арт. БАН-1004-303 «Прага» банкетка 100х40х48 ткань беж., тм Mebelain;8900
Арт. КУШ-2008-D45 кушетка «Pushe Уют» 200х85х70 микровельв. серый, тм Pushe;29400
Арт. ТП-4040-736 «Юниор» тумба прикров. 40х40х45 бел./бирюз., тм Любимый дом;3100
Арт. КО-571-851 «Бюрократ CH-571» кресло операт. сетка серая;6800
Арт. КО-868-005 «Бюрократ» кресло офисн. эрг. сетка чёрн.;7600
Арт. МТР-0820-D15 матрас «Promtex Gold» 80х200 гибрид мемори+латекс, тм Promtex;19800
Арт. КО-687-D87 «Бюрократ CH-687» кресло конф. экокожа чёрн. (2 шт);7400
Арт. ЛТ-LED-D97 светильник трек. LED 30Вт чёрн. (комплект 3 шт), тм Camelion;3800
Арт. ПР-1806-782 прихожая «Аркада» с зерк. 180х35х215 ЛДСП дуб, тм Сокол;28400
Арт. ДН-1800-813 диван «Бруклин» дет. кушетка ткань мятная, тм Аскона;28400
Арт. ДН-2200-A60 диван прям. «Pushe Лайт» кн. рогожка терракот, тм Pushe;36400
Арт. ИЗГ-1820-C46 «Орхидея» изголовье XXL 180х220 экокожа дуб мол., тм Лером;17800
Арт. ПУФ-3535-452 пуф детск. круг. 35х35 рис.звёзды, тм Этель;1800
Арт. ШП-1806-743 «Флоренция» шкаф плат. 3-дв. 180х60х225 ясень, тм Mebelain;64700
Арт. ШП-0806-229 шкаф плат. 1-дв. с ящ. 80х55х200 венге, тм Anrex;14700
Арт. КО-BR-A92 «Бюрократ CH-1300» кресло операт. сетка серая, тм Бюрократ;8700
Арт. ЛТ-SP-B02 светильник спот накладн. LED 8Вт 4шт белый, тм Camelion;2200
Арт. КВ-18025 ковёр шерсть 180х250 классик беж.-зелён., тм Витебск;14800
Арт. ВН-АКТ-E14 «Йорк» тумба под раков. 80х48х85 МДФ белый, тм Aquaton;19800
Арт. ЛН-USB-018 лампа наст. диммер USB пластик чёрн., тм Эра;14500
Арт. ВН-АКТ-E21 «Сильва» тумба напольн. 80х48х85 МДФ венге, тм Aquaton;21800
Арт. КО-868-005 «Бюрократ CH-868» кресло офисн. сетка чёрн.;7600
Арт. ЛН-LED-E58 лампа наст. LED 12W сенсор. метал. золото, тм Эра;26
Арт. БРА-220-485 бра настен. поворотн. метал. чёрн., тм Эра;1600
Арт. СТО-1407-975 стол офисн. ресепш. 140х70х110 ЛДСП белый, тм Бюрократ;22800
Арт. ДН-2400-812 диван прям. «Симфония» еврокн. шенилл серо-беж., тм Аскона;57800
Арт. ЗЕР-6011-C75 «Гомель» зеркало напольн. 60х170 ЛДСП дуб, тм Anrex;7800
Арт. МДУЛ-3806-F22 «Атриум» гостиная XL 3.8 м МДФ глянец белый, тм Mebelain;67800
